created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 01 05:50:05 +0000 2023;1719592629107867909;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/NMN8nDthwm";0;0;0;0;in;2585485296;1719592629107867909;wilfredoMGalvan;https://twitter.com/wilfredoMGalvan/status/1719592629107867909
Wed Nov 01 05:46:45 +0000 2023;1719591787650822589;"@MarwanAksan GanjarMahfud untuk Indonesia yang lebih baik";0;0;0;0;in;1698581560369479680;1719348226204299371;rdesi1025;https://twitter.com/rdesi1025/status/1719591787650822589
Wed Nov 01 05:46:17 +0000 2023;1719591669992206597;"Di Ponpes Roundhlotus mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo menghadiri karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111  https://t.co/RpwxQuJxaU";0;0;1;1;in;983747346;1719591669992206597;lloydcabansag;https://twitter.com/lloydcabansag/status/1719591669992206597
Wed Nov 01 05:41:35 +0000 2023;1719590487085216077;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/BKQhPpHlyz";0;0;0;0;in;2583466190;1719590487085216077;RullVince;https://twitter.com/RullVince/status/1719590487085216077
Wed Nov 01 05:41:06 +0000 2023;1719590364716453944;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/WOydPf3dri";0;0;0;0;in;2634055300;1719590364716453944;fchi261g;https://twitter.com/fchi261g/status/1719590364716453944
Wed Nov 01 05:41:02 +0000 2023;1719590350032085195;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/MyN31MEtTh";0;0;0;0;in;2584483580;1719590350032085195;AdreesAhmad69;https://twitter.com/AdreesAhmad69/status/1719590350032085195
Wed Nov 01 05:35:07 +0000 2023;1719588859590361204;"Kesaksian Ganjar: Awalnya Pak Jokowi Mendukung Saya #GanjarMahfud #Jokowi #RelawanGanjar #GanjarPresiden #SahabatGanjar #ProGanjar #relawan https://t.co/AdPWwzkgn8";0;0;1;2;in;909641924650270720;1719588859590361204;Ganjar_Mahfud;https://twitter.com/Ganjar_Mahfud/status/1719588859590361204
Wed Nov 01 05:35:04 +0000 2023;1719588846776799645;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/HaSizTDYsj";0;0;0;0;in;2634048214;1719588846776799645;poqrotgrd;https://twitter.com/poqrotgrd/status/1719588846776799645
Wed Nov 01 05:33:55 +0000 2023;1719588558716158460;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/Y2PF6X86Gk";0;0;0;0;in;2584093351;1719588558716158460;aj_shaine;https://twitter.com/aj_shaine/status/1719588558716158460
Wed Nov 01 05:33:12 +0000 2023;1719588378679922786;"Kumpul di Kulon Progo, Relawan Siap Menangkan Ganjar-Mahfud  #GanjarMahfud #RelawanGanjar #GanjarPranowo #GanjarPresiden #GanjarUntukSemua #SahabatGanjar #ProGanjar #Relawan  https://t.co/MkeevxligF";0;0;1;2;in;909641924650270720;1719588378679922786;Ganjar_Mahfud;https://twitter.com/Ganjar_Mahfud/status/1719588378679922786
Wed Nov 01 05:32:36 +0000 2023;1719588226254684502;"Ganjar Pranowo terus mendapatkan dukungan dari berbagai lapisan masyarakat #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/DfrUq8rcxN";0;0;0;1;in;738141153619378177;1719588226254684502;lavizkaleini;https://twitter.com/lavizkaleini/status/1719588226254684502
Wed Nov 01 05:32:12 +0000 2023;1719588127956951541;"Ganjar Pranowo terus mendapatkan dukungan dari berbagai lapisan masyarakat #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/HXG0Q1MORU";0;0;0;1;in;738141153619378177;1719588127956951541;lavizkaleini;https://twitter.com/lavizkaleini/status/1719588127956951541
Wed Nov 01 05:31:56 +0000 2023;1719588059954684115;"Ganjar Pranowo terus mendapatkan dukungan dari berbagai lapisan masyarakat #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/kOMDQhswYv";0;0;0;1;in;738141153619378177;1719588059954684115;lavizkaleini;https://twitter.com/lavizkaleini/status/1719588059954684115
Wed Nov 01 05:31:39 +0000 2023;1719587987405857254;"Relawan Ganjaran Buruh Berjuang Goes to Pabrik, Perkuat Konsolidasi Pemenangan Ganjar-Mahfud #GanjarMahfud #GanjarPranowo #GanjarPresiden #GanjarUntukSemua #SahabatGanjar #ProGanjar #Relawan https://t.co/ZZ3cOabfHw";0;0;1;2;in;909641924650270720;1719587987405857254;Ganjar_Mahfud;https://twitter.com/Ganjar_Mahfud/status/1719587987405857254
Wed Nov 01 05:30:30 +0000 2023;1719587698980294900;"Ganjar Pranowo terus mendapatkan dukungan dari berbagai lapisan masyarakat #GanjarCapres #GanjarPresiden2024 #GanjarPranowo #Ganjar #Mahfud #MahfudMD #GanjarMahfud #sahabatganjar #relawanganjar #jawatengah #jateng https://t.co/pdPU4VR77N";0;0;0;1;in;738141153619378177;1719587698980294900;lavizkaleini;https://twitter.com/lavizkaleini/status/1719587698980294900
Wed Nov 01 05:27:52 +0000 2023;1719587034950750452;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/r3HZwd6ksc";0;0;0;0;in;2632886674;1719587034950750452;money101_k;https://twitter.com/money101_k/status/1719587034950750452
Wed Nov 01 05:24:34 +0000 2023;1719586207594864796;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/u6jblnYQiA";0;0;0;0;in;2584240676;1719586207594864796;saepulah6;https://twitter.com/saepulah6/status/1719586207594864796
Wed Nov 01 05:23:04 +0000 2023;1719585830375952594;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/qgE2PB0nAs";0;0;0;0;in;2639110756;1719585830375952594;Helpme4Sohappy9;https://twitter.com/Helpme4Sohappy9/status/1719585830375952594
Wed Nov 01 05:22:32 +0000 2023;1719585695663333790;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/DFrsR5ex2I";0;0;0;0;in;2583688554;1719585695663333790;ryan_xian;https://twitter.com/ryan_xian/status/1719585695663333790
Wed Nov 01 05:22:18 +0000 2023;1719585635026325586;"Karena dia pejuang. Maka dia akan terus bergerak, dan kami, anak muda akan terus bergerak mengikuti jejak pejuang.  @ganjarpranowo   #GanjarMahfud  #GanjarMahmud2024";0;0;0;0;in;1034880024258723840;1719585635026325586;AmeliaFahreza;https://twitter.com/AmeliaFahreza/status/1719585635026325586
Wed Nov 01 05:22:15 +0000 2023;1719585622099403080;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/XVYyWkzEz2";0;0;0;0;in;2583530400;1719585622099403080;Sone_Exotic21;https://twitter.com/Sone_Exotic21/status/1719585622099403080
Wed Nov 01 05:22:08 +0000 2023;1719585595306233909;"serius Peningkatan Lapangan Kerja Baru #GanjarMahmud2024  #GanjarMahfud https://t.co/FRW9UY8Vj9";1;0;0;1;in;1709800823524564992;1719585595306233909;putr90029314;https://twitter.com/putr90029314/status/1719585595306233909
Wed Nov 01 05:21:35 +0000 2023;1719585455719772503;"Serius Peningkatan Lapangan Kerja Baru dan Hapus Kemiskinan #GanjarMahmud2024  #GanjarMahfud https://t.co/yiEPvhwHjK";1;0;0;1;in;1709800823524564992;1719585455719772503;putr90029314;https://twitter.com/putr90029314/status/1719585455719772503
Wed Nov 01 05:20:46 +0000 2023;1719585248638636411;"Visi Misi Ganjar - Mahfud serius Peningkatan Lapangan Kerja Baru. #GanjarMahmud2024  #GanjarMahfud https://t.co/guy6Fa5m6H";1;0;0;1;in;1709800823524564992;1719585248638636411;putr90029314;https://twitter.com/putr90029314/status/1719585248638636411
Wed Nov 01 05:20:30 +0000 2023;1719585184285344021;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/Y3HlWba4ea";0;0;0;0;in;2583316920;1719585184285344021;tudepzaidv;https://twitter.com/tudepzaidv/status/1719585184285344021
Wed Nov 01 05:20:13 +0000 2023;1719585111841313252;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/pTHK5mPD0c";0;0;0;0;in;2633201500;1719585111841313252;Blaque_Wifey;https://twitter.com/Blaque_Wifey/status/1719585111841313252
Wed Nov 01 05:20:06 +0000 2023;1719585082141528165;"Serius Peningkatan Lapangan Kerja Baru. #GanjarMahmud2024  #GanjarMahfud https://t.co/HCB2RzcyFG";0;0;0;0;in;1709800823524564992;1719585082141528165;putr90029314;https://twitter.com/putr90029314/status/1719585082141528165
Wed Nov 01 05:19:54 +0000 2023;1719585033227518055;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/vQM28jgREO";0;0;0;0;in;2584148575;1719585033227518055;AMeryei;https://twitter.com/AMeryei/status/1719585033227518055
Wed Nov 01 05:19:40 +0000 2023;1719584971655147983;"Ganjajar Serius Hapus Kemiskinan dan serius Peningkatan Lapangan Kerja Baru. #GanjarMahmud2024  #GanjarMahfud https://t.co/xqyqmfZIJR";0;0;0;0;in;1709800823524564992;1719584971655147983;putr90029314;https://twitter.com/putr90029314/status/1719584971655147983
Wed Nov 01 05:19:35 +0000 2023;1719584952663310612;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/e5coublI3J";0;0;0;0;in;2583418352;1719584952663310612;IvensKat;https://twitter.com/IvensKat/status/1719584952663310612
Wed Nov 01 05:19:16 +0000 2023;1719584871142863246;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/3FnBYM9big";0;0;0;0;in;2584062440;1719584871142863246;bamboobap;https://twitter.com/bamboobap/status/1719584871142863246
Wed Nov 01 05:18:34 +0000 2023;1719584695967744271;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/qozYJm250C";0;0;0;0;in;2633255241;1719584695967744271;hey101lol;https://twitter.com/hey101lol/status/1719584695967744271
Wed Nov 01 05:17:38 +0000 2023;1719584460143001669;"Ini konser buat @ganjarpranowo , malah teriak @prabowo gemoy..😀😂 rakyat mang mau nya lucu di pilpres 2024 ini.  #Projo #Jokowi #Gibran #GanjarMahfud #Prabowo #PrabowoGibran https://t.co/zK9c14otoE";0;0;1;1;in;1478356579384659968;1719584460143001669;Cakrawala_nst;https://twitter.com/Cakrawala_nst/status/1719584460143001669
Wed Nov 01 05:15:30 +0000 2023;1719583926124200278;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/tEznnDL5Pg";0;0;0;0;in;2635157435;1719583926124200278;Aramaealano1;https://twitter.com/Aramaealano1/status/1719583926124200278
Wed Nov 01 05:08:51 +0000 2023;1719582249648296322;"Dukungan Masyarakat Kota Tegal Mendukung Ganjar Pranowo Sebagai Capres 2024 #ganjarpresiden2024 #ganjarmahfud #ganjarmahfudmenang https://t.co/AptI5R9Im5";0;0;0;0;in;1579854111209533440;1719582249648296322;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1719582249648296322
Wed Nov 01 05:07:54 +0000 2023;1719582011621560685;"@r4tu_ciksim423 @Murahs3nyum @Joker_Wedoks @JokerWoen_009 @DJoker_GinOngs @Joker_Li55ong @TheLadyJoker @Darmawan_bs @DennyDSP77 @newIding30 @_Ayu_aja @Yoen__AR @nagabonar7145 @KataGadisitu_ @TugimanPresiden @Candra4smara @ganjarmahfud @__whiteenle @BrammaKumbara_ @Yulia_NS79 @CeritaGanjar24 @albert_morafia @elsaday__ @Kanjeng2022 @Lapotuak13 👌👍";0;0;0;3;qme;1535967472859643904;1719230665961726135;ABANGDUDA14;https://twitter.com/ABANGDUDA14/status/1719582011621560685
Wed Nov 01 05:07:34 +0000 2023;1719581929308323853;"@r4tu_ciksim423 @Murahs3nyum @Joker_Wedoks @JokerWoen_009 @DJoker_GinOngs @Joker_Li55ong @TheLadyJoker @Darmawan_bs @DennyDSP77 @newIding30 @_Ayu_aja @Yoen__AR @nagabonar7145 @KataGadisitu_ @TugimanPresiden @Candra4smara @ganjarmahfud @__whiteenle @BrammaKumbara_ @Yulia_NS79 @CeritaGanjar24 @albert_morafia @elsaday__ @Kanjeng2022 @Lapotuak13 @ekokuntadhi1 @Inesandi_ @AnikMuchtarom @LArismi11 @PUTRY_NUSANTARA @Eko86Putro @putri_adinda_ @winantisri11 @Naga_Wicaksana2 👌👍";0;0;0;2;qme;1535967472859643904;1719230665961726135;ABANGDUDA14;https://twitter.com/ABANGDUDA14/status/1719581929308323853
Wed Nov 01 05:05:52 +0000 2023;1719581499316695301;"Viral! Teriakan kompak para penonton konser relawan Ganjar Pranowo yang meneriakkan nama Prabowo Subianto. #PrabowoGibran #GanjarMahfud https://t.co/WZfTTkeaIa";0;0;0;0;in;1675792740876161024;1719581499316695301;Jember_Network;https://twitter.com/Jember_Network/status/1719581499316695301
Wed Nov 01 05:05:46 +0000 2023;1719581474750669171;"Dukungan Masyarakat Kota Semarang Mendukung Ganjar Pranowo Sebagai Capres 2024 #ganjarpresiden2024 #ganjarmahfud #ganjarmahfudmenang https://t.co/KmfnXFRvUr";0;0;0;0;in;1579854111209533440;1719581474750669171;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1719581474750669171
Wed Nov 01 05:02:21 +0000 2023;1719580613286764963;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/0tbOVDdZfz";0;0;0;0;in;2581543087;1719580613286764963;KAMRANK41723936;https://twitter.com/KAMRANK41723936/status/1719580613286764963
Wed Nov 01 05:02:12 +0000 2023;1719580576200671537;"Dukungan Masyarakat Kota Semarang Mendukung Ganjar Pranowo Sebagai Capres 2024 #ganjarpresiden2024 #ganjarmahfud #ganjarmahfudmenang https://t.co/Vk1wAevqCM";0;0;0;0;in;1579854111209533440;1719580576200671537;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1719580576200671537
Wed Nov 01 05:01:35 +0000 2023;1719580419841253884;"@SimanjuntakElly #GanjarMahfud";0;0;0;0;qme;1477173279576055811;1719476116656701770;tommykw78645958;https://twitter.com/tommykw78645958/status/1719580419841253884
Wed Nov 01 05:01:09 +0000 2023;1719580312215425073;"Dukungan Masyarakat Kota Semarang Mendukung Ganjar Pranowo Sebagai Capres 2024 #ganjarpresiden2024 #ganjarmahfud #ganjarmahfudmenang https://t.co/V6UXnKb5fj";0;0;0;0;in;1579854111209533440;1719580312215425073;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1719580312215425073
Wed Nov 01 04:58:17 +0000 2023;1719579591613030455;"Wajar banyak muda mudi mendukungnya !! @ganjarpranowo  #gamagercep #sipalingganjar #ganjarmahfud #lanjutgan";0;0;0;0;in;1637905771550871553;1719579591613030455;halukman82;https://twitter.com/halukman82/status/1719579591613030455
Wed Nov 01 04:56:50 +0000 2023;1719579226800611545;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/cbUGHKY1DK";0;0;0;0;in;2810357004;1719579226800611545;kejdavid24;https://twitter.com/kejdavid24/status/1719579226800611545
Wed Nov 01 04:54:53 +0000 2023;1719578734326325714;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/B2DRgxqKQU";0;0;0;0;in;2807447852;1719578734326325714;walaasonqur;https://twitter.com/walaasonqur/status/1719578734326325714
Wed Nov 01 04:46:45 +0000 2023;1719576689049481499;"Ponpes Roundhlotus Sholichin Sholichat mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/kVuDJmJNOQ";0;0;0;0;in;2591196823;1719576689049481499;Jhuris_08;https://twitter.com/Jhuris_08/status/1719576689049481499
Wed Nov 01 04:43:12 +0000 2023;1719575795276935350;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/vjUsODjG7d";0;0;0;0;in;2591631781;1719575795276935350;dix4lyfe;https://twitter.com/dix4lyfe/status/1719575795276935350
Wed Nov 01 04:42:32 +0000 2023;1719575629023051938;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/VZc8nePaBZ";0;0;0;0;in;2590545937;1719575629023051938;CallejoGodfrey;https://twitter.com/CallejoGodfrey/status/1719575629023051938
Wed Nov 01 04:42:29 +0000 2023;1719575613655458002;"Pak Ganjar Pranowo turut hadir dalam acara Haul ke - 35 Mbah Hisyam,karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/3gkBSBZ8uy";0;0;0;1;in;983619901;1719575613655458002;arfaouikarim2;https://twitter.com/arfaouikarim2/status/1719575613655458002
Wed Nov 01 04:41:51 +0000 2023;1719575456503226410;"Gimana menurut kalian, gengs? Bakalan bisa menang satu putaran gak nih? Hehe #GanjarMahfud #GanjarMahfud2024 #arsjadrasjid #tuankurakyat #Indonesia https://t.co/WlQrf4UUfq";0;0;0;0;in;1564826751339200512;1719575456503226410;azaleacintaa;https://twitter.com/azaleacintaa/status/1719575456503226410
Wed Nov 01 04:41:48 +0000 2023;1719575442825543846;"Ponpes Roundhlotus mengadakan Launching buku biografi Mbah Hisyam dan Pak Ganjar Pranowo turut hadir karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/RpwxQuJxaU";0;0;1;1;in;983747346;1719575442825543846;lloydcabansag;https://twitter.com/lloydcabansag/status/1719575442825543846
Wed Nov 01 04:40:59 +0000 2023;1719575239645151379;"Di Ponpes Roundhlotus mengadakan Haul yang ke-35. Tak lupa Pak Ganjar Pranowo turut serta karna beliau kakek mertua dari Ganjar Pranowo.#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/3gkBSBZ8uy";0;0;0;1;in;983619901;1719575239645151379;arfaouikarim2;https://twitter.com/arfaouikarim2/status/1719575239645151379
Wed Nov 01 04:37:35 +0000 2023;1719574380379058293;"Antusias masyarakat diacara Haul ke -35 Mbah Hisyam sangat menyentuh hati Pak Ganjar Pranowo pada 30 Oktober 2023 kemarin.#GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Apri0111 https://t.co/tBfBmTdugG";0;0;1;1;in;723479298;1719574380379058293;ivelxcruz;https://twitter.com/ivelxcruz/status/1719574380379058293
Wed Nov 01 04:37:31 +0000 2023;1719574365761917371;"Selamat Pagiiii  Pagi pagi sama Mojang Priangan  .  GANJAR  KEUN  JABAR  .  #ganjar #ganjarpranowo #ganjarmahfud #ganjarkeunjabar #denycagur #tkrpp #tkrppkotabekasi  .  Tag  MKMK  Keputusan MK  Ivan Gunawan  Deny Cagur https://t.co/amRnzm5vex";0;0;3;4;in;30907343;1719574365761917371;tkrppkotabekasi;https://twitter.com/tkrppkotabekasi/status/1719574365761917371
Wed Nov 01 04:33:14 +0000 2023;1719573288085799039;"Kabar gembira nih untuk para mahasiswa hihihi✌️  #GanjarMahfud #ganjarpranowo #mahfudmd #tpnganjar #lanjutgan #KKN #lanjutkanuntukindonesia https://t.co/fljkXa6frs";0;0;0;0;in;1562740722675027968;1719573288085799039;FerdinalAdam;https://twitter.com/FerdinalAdam/status/1719573288085799039
Wed Nov 01 04:32:03 +0000 2023;1719572988511899727;"#PrabowoGibran #GanjarMahfud #AnisMuhaimin2024  Sibuk drama capres cawapres lupa harga cabe naik tak terkira, emak2 tulung2. Pemerintah terlalu terlibat soal pembatasan kenaikan gaji PNS pegawai dan buruh tapi tidak bisa mengatasi kenaikan harga";0;0;0;0;in;1441609636155514884;1719572988511899727;lelono4lawang;https://twitter.com/lelono4lawang/status/1719572988511899727
Wed Nov 01 04:31:49 +0000 2023;1719572932375015592;"Ganjar Pranowo turut menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam, di Pondok Pesantren Roudhlotus Sholichin Sholichat .#GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/l96s5VD7TN";0;0;0;0;in;2590984044;1719572932375015592;ivyjoy_vergara;https://twitter.com/ivyjoy_vergara/status/1719572932375015592
Wed Nov 01 04:27:22 +0000 2023;1719571812026331518;"Yang begini paling dinanti #GanjarMahfud";0;0;0;0;in;1528676915015712768;1719571812026331518;thecatman96;https://twitter.com/thecatman96/status/1719571812026331518
Wed Nov 01 04:26:52 +0000 2023;1719571686024962547;"Calon presiden Ganjar Pranowo dan Istri Siti Atikoh menghadiri Haul ke -35 KH.Muhammad Hisyam Abdul Karim atau Mbah Hisyam. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0111 https://t.co/YWIKyvLstO";0;0;0;0;in;2589877591;1719571686024962547;mycabataller;https://twitter.com/mycabataller/status/1719571686024962547
Wed Nov 01 04:25:02 +0000 2023;1719571222940578296;"@xquitavee Maaf anda dukung koq lihat pendukungnya Jgn jadi orang munalah...  Lihat profil yg didukung dong 72 dan 36 capresnya udah terlalu tua Kalo wapres no coment...  Kalo GanjarMahfud bisalah dilihat sendiri  Profilnya..., salam santun dan rahayu Mari berpikir cerdas saudara 🙏🙏🙏";0;0;0;2;in;1098280172103454720;1719552138081390914;RakhmatSuryadi;https://twitter.com/RakhmatSuryadi/status/1719571222940578296
