publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-26T01:57:16Z,Dedi chanel,AMIIN AJA DULU 👍,0
2023-10-26T01:56:22Z,muhamad Koko,AAMIIN YRA,0
2023-10-26T01:55:44Z,Pak Saidi,optimis nyungsep yaaa,0
2023-10-26T01:54:58Z,Ineke Rahayu,Halleluyah... Yes yes menang Pak Ganjar Maffud😍😍,3
2023-10-26T01:52:54Z,Lucky Ganhose,Semoga menang Pak Ganjar!!,2
2023-10-26T01:52:27Z,abuy tea,harus optimis pa dan saya yakin bapa bisa jd gubernur dki jakarta bersayanda 😂😂😂😂,0
2023-10-26T01:52:01Z,Candra Susetyo,"<b>BISMILLAH, RAKYAT JADI DEKENGANE PAK GANJAR</b>",0
2023-10-26T01:50:39Z,Aning Ningsih,Bismillah insakAllah pasti menang,0
2023-10-26T01:50:26Z,asyari 17778,Kami mendukung dan mendoakanmu bpk ganjar..,0
2023-10-26T01:50:24Z,Wawwan Sutrisna,Anda boleh optimis<br><br>Sy malah pesimis,0
2023-10-26T01:50:18Z,maryono noking,Prabowo Gibran menang satu putaran 63.% secara nasional.,1
2023-10-26T01:49:47Z,muhamammad syukur,kalau ngak optimis ya jgn mau jadi petugas partai,0
2023-10-26T01:49:41Z,Haryo Tjintoko,Kemeruh,0
2023-10-26T01:49:37Z,Abdul Salam,Tetap Anis Baswedan,0
2023-10-26T01:49:32Z,Turti Jung,Tak kancani Pak sampe semua beres,0
2023-10-26T01:49:07Z,Abdul Salam,Amin menang,0
2023-10-26T01:48:57Z,Denis,Sdah mulai ada dendam...,0
2023-10-26T01:47:20Z,Rojaya Sitanggang,Kalah masyarakat gak bodoh lagi,0
2023-10-26T01:46:49Z,Ni Nyoman Arsi,Maju terys pak ganjar...👍👍,0
2023-10-26T01:46:41Z,GORGA genk,TETAP PAK GANJAR MAHFUD UNTUK 2024,1
2023-10-26T01:46:18Z,Adik Rahwana,Semua bapak sayang anaknya. Tidak logis pa Joko cawe-cawe untuk memenangkan pa Ganjar,0
2023-10-26T01:46:01Z,Kacanggaring,"Semua aturan mau diterabas demi ikutan lomba ? Ngotot banget sih ikutan lomba ? Ngapain ? <br>Dari sana sebetulnya sudah terlihat seorang itu memiliki sifat seorang negarawan tidak.<br><br>Semua keberhasilan bangsa saat ini dicapai berkat kerjasama semua anak bangsa bukan kerja orang per orang. <br>Teamwork makes the Dream Work !<br><br>Manusia itu gak ada yang sempurna, jangan terkecoh penampilan jadi mengingkari kewarasan dan hati nurani.<br><br>Saya sudah mengalami zaman Smiling General ..<br>Apa iya mau diteruskan ke Smiling Carpenter? Smiling Martabak ? Smiling Banana ? 😅<br><br>Tolong dong tularkan kewarasan ini ke banyak orang di sekitar kita. Demi Indonesia yang semakin maju.",0
2023-10-26T01:45:05Z,Yoha Nies,Menang tanpa penghianat ambisius😊,0
2023-10-26T01:45:03Z,Bisma Nadira,Rapatkan dukungan ....siapkan perjuangan.sukseskan GAMA merebut k3menangan...,3
2023-10-26T01:44:38Z,Asep,Hati hati dengan kesombongan pak 🙏🙏,0
2023-10-26T01:44:14Z,Amanda sin,"Pak ganjar harus optimis  untuk menangkan pemilu , kami para pahlawan devisa,  hongkong  100% dukung pak Ganjar....",3
2023-10-26T02:07:31Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T01:44:13Z,Red Ruby,"Maju terus pak, kami dukung bapak, pokoknya siapapun kami dukung<br>Tapi kalau soal siapa yg dipilih nanti<br>Azasnya LUBER<br>Langsung umum bebas rahasia",0
2023-10-26T01:42:28Z,aktivis...,optimis tapi kok tokoh2 pdi pada ke yg lain ya.... ada apakah pak ganjar,0
2023-10-26T01:42:06Z,Wisynu Setia Graha,Harus percaya diri .. Gas Pol Ganjar Mahfud 1putaran ❤,3
2023-10-26T02:08:39Z,mar yadi,AMIN 3X,1
2023-10-26T01:41:12Z,Naso Oto homa,Kuatkan jiwa pak.,0
2023-10-26T01:39:37Z,Naila Shofa,Saya selalu mendukungmu pak Ganjar selalu mendoakan yang terbaik buat negara bangsa indonesia Amiin,5
2023-10-26T02:03:15Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T01:38:36Z,Tikus Tycoon,Pasti menang lah kalo lawannya org zalim yg malah dipuji dan org muda songong kek gitu.,0
2023-10-26T01:37:33Z,Darmo Sugondo,Selamat tinggal PDIP.....,0
2023-10-26T01:37:28Z,Permata chanel,Optimis menagis😂😂😅,0
2023-10-26T01:37:15Z,Trisna Putri,Kami bersama pak Ganjar -mahfud ❤❤❤ insyaallah menang,0
2023-10-26T01:37:09Z,Permata chanel,😂😂😂 Gama ganjar mandul,0
2023-10-26T01:34:59Z,Ijor We,Capres koq doyan FILM NGENTOT.<br><br>Indonesia ancoor,1
2023-10-26T01:33:56Z,Dudul Didil,Iya Menang.....is....! 😢😢😢😢😢😢<br><br>😭😭🥱🥱🥱🥱🥱,0
2023-10-26T01:33:32Z,Agus Purnomo,Keyakinanmu membuat kami semakin semangat untuk memenangkanmu pak ganjar.....,2
2023-10-26T02:09:14Z,mar yadi,AMIN 3X,0
2023-10-26T01:33:25Z,si wiwi,kacian😂😂😂😂😂genjer genjer😂😂😂,0
2023-10-26T01:33:07Z,William,Sukses pa Ganjar,1
2023-10-26T01:32:39Z,Imuh simuh,Insya Allah PDIP tergeser  dg sosok prabowo  gibran  dan  menang,1
2023-10-26T01:32:28Z,Salam Ganden,Siap GAMA,0
2023-10-26T01:32:25Z,Rest Area,saya cari pemimpin yang ada ibu negaranya,0
2023-10-26T01:31:56Z,Duki Masdukiduki,Tenang pak ganjar disini ada kami pasti mendukung,0
2023-10-26T01:29:47Z,Tiro 123,"Menaaang,, menangisss..",0
2023-10-26T01:28:09Z,Muhammad Erwin,Prabowo-Gibran menanggggg🎉🎉🎉🎉,1
2023-10-26T01:28:05Z,SAITAMA 01,PENDUKUNG GANJAR KETAR KETIR😂😂😂,0
2023-10-26T01:27:19Z,Herbert Pangaribuan,Yang memilih rakyat karena rakyat sudah bijak siapa yg pantas untuk dia pilih demi kemajuan bangsa.,0
2023-10-26T01:27:14Z,ties nurpi,Maju terus Pak Ganjar YAKINNN  &quot; TEGAK LURUSSS &quot; PASTI MENANG .....PERPADUAN YG COCOK  yaitu GAMA 👍🏻<br>Tetap SEMANGAT  pak GAMA  SEMOGA TIDAK ADA HALANGAN YANG BERARTI,3
2023-10-26T01:25:35Z,Aswir Jamaris,Kita doa kan .mudah2an 1putaran .singkirkan dinasti yg pengkhianat partai pdip,0
2023-10-26T01:25:15Z,M Rama,Ganjar sangat sopan dan merakyat,0
2023-10-26T01:24:49Z,Bakri Hs,BP Ganjar sudah di pilih oleh Gusti Allah .<br>Untuk melanjutkan  memimpin negara ini pa . Nanti di 2024 in SHa Allah BP di pilih oleh rakyat itu cuma sareat  . Tapi secara hakekat BP sudah di tentukan dari sekarang pa . Itu Relawan BP jgn pada arogan     lebih baik pada ber doa.,0
2023-10-26T01:24:13Z,Hendri agustian Hendri agustian,HALO GANJAR PRANOWO KAMU NYADAR SUKA NONTON FILEM NGENTOT TIDAK PANTAS JADI PEMIMPIN RAKYAT INDONESIA ..!,0
2023-10-26T01:24:03Z,G Gaming,Sing penting yakin..,0
2023-10-26T01:23:36Z,Junainah June,Mantaaap pak ganjar tetap tegak lurus,0
2023-10-26T01:23:33Z,Wong Ntloncong,Amin!!!!,1
2023-10-26T01:23:31Z,Anton Suyanto,GANJAR DAN PDIP PASTI TENGGELAM,0
2023-10-26T01:23:31Z,Nagari Production,"Bakal kalah jika masuk putaran ke dua,",0
2023-10-26T01:23:12Z,Ruslan Saleh,Blm tentu menang pegalamanmu hanya di jateng,0
2023-10-26T01:22:41Z,Sofi Atun,Betul lah pak tetap kerja keras oktimis karena hasil tidak akan mengingkari usaha dan kerja keras pak Ganjar yakinlah kemenangan dan keberuntungan hanya akan berpihak orang yang sabar dan mau usaha dan kerja keras ❤❤❤❤,3
2023-10-26T01:22:15Z,Jaya Sakti,Bekasi siap GAMA,0
2023-10-26T01:21:47Z,Satya Gayatri,Yg penting rakyat tau pasangan capres dan cawapres yg setia dn jgn kawatir rakyat mendukungmu.,0
2023-10-26T01:21:47Z,Harthono C10,Mantap pak.kader loyal kerja keras tidak mencla mencle .pemimpin yg tidak ambisius berbagai cara ditempuh.pokok e SOLO JAWA TENGAH TETAP SATU KOMANDO GANJAR MAHFUD,0
2023-10-26T01:21:40Z,Joyce Soekoco,👌👍🙏,0
2023-10-26T01:19:26Z,Dominikus Linthin,Gama The best,0
2023-10-26T01:19:19Z,Semoga Sehat Selalu dan Banyak Rejeki,"KITA PILIH FIGUR DAN VISI MISI PAK ANTI KORUPSI,,SUDAH ADA CALON BAGUS NIH SOB,,,",0
2023-10-26T01:18:35Z,Tian Tian,Pasti menang,0
2023-10-26T01:18:11Z,vania keisha Andarta,"GaaasssPollll...seorang pemimpin itu berjiwa kesatria.<br>Kalo ada masalah dgn orang lain atau pun partai,hadapi lah dgn kesatria...nyatakan dukungan pada calon lain,tunjukkan kalo memang punya power....bukan malah obrak-abrik sana sini,sampai konstitusi di langkahi,tp mengatas namakan rakyat! Wasalammm<br>Ganjar-Mahfud Majuuuuu teruusss pantang mundur🇲🇨🇲🇨❤️❤️",0
2023-10-26T01:17:54Z,Manan Sidikk,"Jgn sombong dulu Anda,  biasanya orang sombong pasti kalah.tksh",1
2023-10-26T01:17:30Z,Sudiyanto rita,"Relawan capres th 2014,2019 tetap mantap pilih capres pak GAMA/Ganjar Mahfud ,nasionalis,toleran 👍👍",0
2023-10-26T01:16:28Z,Redmi Note,*PASTI NYUNGSEP*😂😂😂😂,0
2023-10-26T01:15:31Z,Info Seputar Tegal,Abot Lur....<br>Lawanmu Dinasti Politik dan Politik Identitas...,0
2023-10-26T01:15:08Z,Sri Haryati,Ganjar -mahfud the best.,0
2023-10-26T01:14:31Z,merdian meidy,Hahaha saya prabowo aja deh,0
2023-10-26T01:13:58Z,Rei 1234,Gas polllllll pasti menang GAMA,0
2023-10-26T01:11:27Z,kusnaaa,GAMA TETAP NO 1,0
2023-10-26T01:09:36Z,Mic Drop,Betapa cerdasnya anda jika tidk memilih GANJAR!!!,0
2023-10-26T01:09:35Z,mika_chuww-!,😂😂😂,0
2023-10-26T01:07:59Z,Sulastri Markenyot,Pak GAMA hrs menang....yes!!!....,0
2023-10-26T01:07:37Z,mamie,Saya dukung pk Ganjar,0
2023-10-26T01:06:00Z,Sardi Tnb,Pasti menang walau tanpa dukungan si penghianat ibu ketum,0
2023-10-26T01:05:46Z,opa opa,2 periode bapak mengawal beliunya cukup sdh bakti bapak terhadap beliaunya sekarang bp ditunjuk to maju melanjtkan tugas2 beliaunya yg belom selesai langkahkan kaki jgn menoleh kanan kiri dibelakang bapak siap mengawal....1 putaran selesai,0
2023-10-26T01:04:59Z,Rafan Brian,Masyarakat yang paham politik pasti pilih Ganjar Mahfud ❤,0
2023-10-26T01:04:12Z,ciblek jowo,Gama 👍🤟,0
2023-10-26T01:03:50Z,Hand Ndoyo,"Jangan takabur semua ada prosesnya,",0
2023-10-26T01:03:35Z,Azma Super,Menang dari mana.rakyat tidak melihat partai.pendukung asal partai belum tentu semua coblos ganjar.kita lihat saja nanti...generasi muda penerus masadepan indonesia bukan di tangan megawati.sosok pemimpin yg punya kepribdian sendiri bukan di atur oleh ketum partai.,0
2023-10-26T01:03:27Z,Tony lampung,"1000 persen saya dukung Prabowo RI 1,2024.",0
2023-10-26T01:02:47Z,Lenny Ariestanty,Anies presuden ke 8,0
2023-10-26T01:01:38Z,Gina Tampubolon,Optimis... Org waras pilih GAMA ❤❤🎉🎉,0
2023-10-26T00:59:30Z,Chu Indrawati,Ibu mega sehat selalu panjang umur ❤❤❤👍👍👍🌹🌹🌹🇮🇩💯🙏💪💪👏👏,2
2023-10-26T02:09:55Z,mar yadi,AMIN 3X,0
2023-10-26T00:59:26Z,Faizzah Nur,Petugas partai No,0
2023-10-26T00:59:22Z,a wakra,"KITA YAKIN MENAMG PAK, TERJADILAH 🙏",0
2023-10-26T00:58:55Z,Kenzola Arbianta,aqu moh gah mendeng ora milih spo&quot; golputt ae mls 😇🤕🤧,1
2023-10-26T00:58:49Z,Chu Indrawati,Pdi menang pasti pak ❤👌👍🌹🇮🇩💯🙏,0
2023-10-26T00:57:47Z,Yoyok sagiyo,100% menang p.ganjar...rakyat jelata siap memenangkan p.ganjar&amp; p.mahmud.👍,0
2023-10-26T00:57:06Z,suryokusumo suwardi,Pasti dong pak Ganjar &amp; pak Mahfud he .......ayo maju terus  raih ke  menangan.....doa  orang indonesia yg masih waras.......,0
2023-10-26T00:56:54Z,hurin in,"Semangat, yakin pasti menang,Gama❤",1
2023-10-26T02:10:41Z,mar yadi,AMIN 3X,0
2023-10-26T00:55:56Z,Neli Nn,Kelanjutan pembangunan oleh pasangan terbaik Ganjar Mahfud atau pasangan dinasti 🎉,0
2023-10-26T00:55:22Z,supragufron upong,"Hancurkan Politik Dinasti dan Mahkamah Keluarga, jgn biarkan Orde Baru berkuasa lagi di Negara ini. Mereka sengaja mengobrak-abrik undang2 atau hukum di Negara ini demi nafsu ingin Berkuasa..",0
2023-10-26T00:54:15Z,MICMAS Channel,E KTP gimana nih E KTP ilang aja kasus nya,0
2023-10-26T00:50:46Z,Boy Zabag,"Tanding aja..itulah Demokrasi..yg penting jgn saling menjelekkan..Damai,semua utk Indonesia.",0
2023-10-26T00:50:43Z,Hantu Laut001,Masyarakat kendeng wajib 1 putaran,0
2023-10-26T00:50:27Z,suharno atmodikromo,"Maju terus Pak Pak Ganjar, kami dukung, kami anti politik dinasti  (baca ulasan Bang Eep Saefullah dan Bang Abraham Samad) juga anti fihak2 yg menyelundupkan UU melalui Mshkamah Keluarga, dan orang yg menghalkan segala cara utk mencapai kekuasaan serta orang yg tidak berintegritas kpd yg membesarkan.",6
2023-10-26T02:07:06Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T00:50:16Z,Kamsiyah On,Ganjar Mahmud menang 1 putaran Aamin,0
2023-10-26T00:50:02Z,boba ,Tetap pak Ganjar Pranowo gasss pollll,0
2023-10-26T00:49:49Z,Sulomo 123,Aamiin aamiin aamiin yra ❤,0
2023-10-26T00:47:24Z,Aan Kuncoko,Aamiin...yra 🤲🙏,0
2023-10-26T00:45:50Z,Budi Ono,Ngapain njagakne blorok ngendok PDIP dulu tanpa pengkianat juga menang mesin mesinnya masih sanggup kok untuk memengkan GAMA,0
2023-10-26T00:45:29Z,Dera Fasya,Mantap<br>Saya Bangga Sama<br>Kedua Calon Gama Vs Amin<br>Yang Bukan Dari Kalangan Siapa&quot;<br>Bukan Kaya Wakwaw Bapa mana bapa mana<br><br>Semangat Para Calon 🎉🎉🎉🎉🎉,2
2023-10-26T00:44:52Z,bale juroeng,"Dari ujung barat Indonesia anak muda Aceh tetap ada suara untuk Ganjar Mahfud, Insya Allah RI 1 dan 2, bangun kembali situs situs HAM yang dihancurkan rezim sekarang",2
2023-10-26T00:43:39Z,M.Nur HK,Politik santun Pak GM.. fokus raih simpatik dan dukungan rakyad dg elegan n kedepankan etika...,1
2023-10-26T00:42:48Z,papa gowes cari nasi,Tegak lurus konstitusi<br>Mari lawan dinasti oligarki<br>Ganjar mahfud selalu di hati❤,5
2023-10-26T02:08:22Z,mar yadi,AMIN 3X MOGA2 AMANAH.,0
2023-10-28T10:40:30Z,Jariono Jj,👍👍👍🇮🇩🇮🇩🇮🇩🇮🇩,0
2023-10-26T00:42:10Z,Bernardus Tamba,"Kami juga optimis, GANJAR-MAHFUD menang.<br>GA-MA paslon terbaik, GANJAR-MAHFUD untuk INDONESIA ❤🇮🇩🇮🇩❤",8
2023-10-26T02:01:45Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T00:42:05Z,Aku Uka,Mantap benar itu namanya pemimpin sejati tanpa bawa nama orang tertentu pemimpin impian setiap negara bukan karbitan dari akar rumput,2
2023-10-26T00:40:58Z,sudahtakdir,Semakin ke sini keliatan KOMPAS condong ke mana..🤭🤭🤭,0
2023-10-26T00:40:48Z,Chintya Ong,Pasti menang Ganjar Mahfud❤,0
2023-10-26T00:40:45Z,Imran,Kalimantan 2024 coblos ganjar mahfud yg lain dinasti,1
2023-10-26T00:40:32Z,anti buzzer-cebong,Wakakakkaka,0
2023-10-26T00:40:27Z,H.P,Siapa Pun Presidennya asal jangan Pasangan perusak konstitusi,0
2023-10-26T00:39:59Z,sudahtakdir,Semua peserta Pilpres pastinya yakin menang. Kompas bingung mau bikin judul apa nechh..🤭🤭🤭,1
2023-10-26T00:39:47Z,H.P,Mudah mudahan bisa menumbangkan perusak konstitusi,0
2023-10-26T00:38:49Z,Nathania Kosikova,Hidup GAMA !,1
2023-10-26T00:38:46Z,cecilia Omega,amin .,0
2023-10-26T00:38:31Z,rohmad efendi,Ngimpi,0
2023-10-26T00:37:57Z,wiji yanti,"sangat sangat sadis kacang lupa kulitnya ..dulu yg bpk ganjar dukung dn sampai dua periode ,skrng menjadi lawan sangat sangat kejam ..demi ke kuasa,an yg mereka ingin wariskan ke anak dn kluarganya .. tidak punya etika .",1
2023-10-26T00:37:57Z,Sakti Oktaviansyah,Tdk akan berpindah hati selain Ganjar Pranowo dan Mahfud MD. Maju terus demi NKRI dari Sabang sampai Merauke.,20
2023-10-26T01:51:49Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T00:37:33Z,Do Wer,✋💪👍👌🤲🙌 yakin GAMA TOP. ❤,0
2023-10-26T00:37:30Z,wirosableng08,PRABOWO GIBRAN<br>FIX 1 PUTARAN 😁,1
2023-10-26T00:37:25Z,Otak miring,Ganjar - Mahfud<br>Anis - Muhaimin<br><br>Sama-sama kiprah dan  pengalaman tak disangsi lg tentu melalui perjuangan yg bukan secara instant.<br><br>PILIH SALAH SATU SESUAI HATI ANDA,4
2023-10-26T00:41:41Z,H.P,Ya. Sepakat..mudah2an diantara mereka yg menang,1
2023-10-26T10:18:24Z,Luna's Comments,"masih jauuuuh lebih mending ganjar-mahfud &amp; anies-muhaimin, daripada paslon yang satu itu. tidak menabrak konstitusi. bukan politik instan &amp; praktis. salut!",0
2023-10-26T00:36:28Z,anak riau,Awal kesombongan akan menjatuhi mu,0
2023-10-26T00:36:14Z,Sakti Oktaviansyah,Hati hati ORBA jilid 2 Bangkit  yg sedang membangun dinasti politik.,1
2023-10-26T00:36:08Z,Dany Wijaya Wijaya,InsyaAllah dg mengucapkan bismillah kamu sekeluarga mantab gama,0
2023-10-26T00:35:57Z,Dede crseven,Ngimpi,0
2023-10-26T00:35:02Z,Al aziz,"Insya allah menang, orang baik di mudah kan urusanya, Saya coblos gama yes",0
2023-10-26T00:34:53Z,Nur Iman,"Harus optimis pak ganjar pak mahfud MD,enyong wong brebes siap dukung sampe duduk di kursi RI 1 dan RI 2",0
2023-10-26T00:34:49Z,mba gendut,Semoga negeri ini dipimpin oleh orang orang yg baik,4
2023-10-26T00:34:18Z,Lilik Subekti ,"Selama pemilu nanti jujur dan adil,tidak ada intervensi,saya yakin bapak Ganjar dan bapak Mahfud akan sampai istana..<br>Semangat bapak kami mendukungmu..",24
2023-10-26T01:44:33Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T02:23:37Z,camelia azmi,gak boleh ngomong yakin kita pakai insya Allah,0
2023-10-26T00:33:49Z,dewi iriana,lihat wajahnya kaya  GA   MUD,0
2023-10-26T00:32:22Z,ahmadi ahmadi,"Boleh2, he he.",0
2023-10-26T00:32:14Z,dewi iriana,AMIN lah,0
2023-10-26T00:31:56Z,Mikael Kucing,❤,0
2023-10-26T00:31:52Z,Mzarqoni Ibnu,Minimal saya mencoblos satu kluarga buat p.ganjar..oke mas.,1
2023-10-26T00:31:42Z,Dahlia Erawati,Mantul❤Ganjar,0
2023-10-26T00:31:37Z,Baiq Hafsah,Bismillah. InsyaAlloh. Semoga Alloh SWT. Yg Maha Adil lg Maha Kuasa Meridloi n memudahkan langkah perjuangan pak Ganjar &amp;  pak mahfud.,7
2023-10-26T00:57:44Z,putri sekarsari,Aamiin Ya Rabbal Alamin.,0
2023-10-26T02:05:41Z,mar yadi,AMIN 3X MOGA2 AMANAH,0
2023-10-26T00:31:37Z,Oki Maulana,SILAKAN SAJA BUKTIKAN KALAU MAMPU.,0
2023-10-26T00:31:29Z,Kampak 212,Insya Allah AMIN lah Pemenangnya Aamin ya Allah 🤲,0
2023-10-26T00:30:26Z,Mario Herdianto,Menang Pak cocok dg pak Mahmud,1
2023-10-26T00:30:13Z,Monang Lumbangaol,Orang baik untuk orang baik👍👍👍,0
2023-10-26T00:29:24Z,Siti Sudiyani,"Sy pilih GAMA, Ganjar Mahfud.",1
2023-10-26T00:28:35Z,Salwa Safitri,Siap dukung,0
2023-10-26T00:28:18Z,nurnazifa,"Iya jgan takut walao kubu sebala byak yg dukung partii nya Ga,ma pasti menngg",0
2023-10-26T00:27:41Z,Siti Rodiah,Ganjar pasti kalah yg menang joko sama mega,0
2023-10-26T00:26:51Z,Black RX,kita lawan bersama mengalahkan kluarga sengkuni,0
2023-10-26T00:26:29Z,mawar berduri,saya yakin menang..Aminn,0
2023-10-26T00:26:23Z,Yoseph Pulamoy,Gaspol pak Gama kami slalu mendukung mu,0
2023-10-26T00:26:18Z,Dzilan Dzalila,Insya allah menang Allalh akan meridhoi. Aamiin,0
2023-10-26T00:26:11Z,Muhammad Ilhan,Hilangnya era revormasi,0
2023-10-26T00:26:06Z,Alinna Nyimg nying,Amin,0
2023-10-26T00:26:03Z,Sutinah Sutinah,"Hanya GAMA lah saat ini yg terbaik, <br>Hanya GAMA yg di hati,,,yg lain No way,  ❤❤❤💪💪💪💪🤟🤟🤟🤟",3
2023-10-26T02:11:19Z,mar yadi,AMIN 3X,0
2023-10-26T00:25:56Z,1njuniac,"Pasti menang,orangnya baik dan punya martabat baik pula.",3
2023-10-26T01:07:00Z,Ratno Yono,Yang tau isi hati a hanya Alloh lihat saya yg menang siapa klo saya ap yang di omongin gusdur bisa jadi kenyataan manusia setengah wali Alloh,0
2023-10-26T00:25:47Z,mulsayur family,Saya doakan jadi RI1 2024,0
2023-10-26T00:25:28Z,NANA,Prabowo Subianto 2024 bkn petugas partai dan bapak politik identitas,1
2023-10-26T00:25:20Z,Ahmat Yusuf,Yakin pasti menang GAMA Ri 1 amin,0
2023-10-26T00:25:08Z,Obenk Still,DOA ORANG&quot;  TERZOLIMI DI IJABAH ALLOH.<br>INSYA ALLOH MENANG,0
2023-10-26T00:22:01Z,bang boy,biasanya orng yg takabur kek gini gk bakal menang,0
2023-10-26T00:21:41Z,Alon Mase,Tetap tegak lurus bersama GANJAR - MAHFUD,6
2023-10-26T00:21:29Z,vidi takasihaeng,Ha ha ha sakit nieee😂😅😂😅 yakin kok insyaallah😂😅,0
2023-10-26T00:21:07Z,Agung Ismail,Tetap putus asa pak ganjar untuk menang dan semangat untuk kalah 😂,0
2023-10-26T01:00:06Z,Imam Fathoroni,Haha betul 😂,0
2023-10-26T00:21:02Z,kopi item,"PAK GANJAR YESSS,",1
2023-10-26T00:21:01Z,Adi Prasetya,AMIN menang 2024🤲🤲🤲,1
2023-10-26T00:20:36Z,idf@forever369,qw ga yakin tuh pak...,0
2023-10-26T00:20:31Z,Siti Marini,Doa yg terbaik buat gama,2
2023-10-26T00:20:16Z,Aidil Hanafi,Siap tubang kan garendra ma pegusung ya semua ada kepetigan meper kaya kupulan,0
2023-10-26T00:20:12Z,Daryono Catur Suprapto,Jawa tengah.... PRABOWO-GIBRAN.... 👍👍♥️,2
2023-10-26T00:28:37Z,Avisa Aline Azalia,Semarang ttp pilih Pak Ganjar &amp; Pak Mahfud.,1
2023-10-26T03:15:46Z,Aji Saka,Menjabat dengan cara jalan yang kotor dia tidak akan berani menindak orang orang yang kotor. Malah bisa bisa berteman.<br>Lalu. harus di mana rakyat mengadu.<br>Sya orang Semarang Jateng dukung GANNJAR MAHFUD,0
2023-10-26T00:19:34Z,Edi Sayogo,Maju p ganjar pasti mnang,1
2023-10-26T00:19:27Z,Sinur Melisa,Insya Allah bapak Ganjar Pranowo dan pak Mahfud MD menang satu putaran 🤲,16
2023-10-26T01:45:16Z,mar yadi,AMIN 3X MOGA2 AMANAH,1
2023-10-26T00:19:24Z,Nenik Irawati,Mantap!!!! Maju terus pantang mundur❤❤❤,4
2023-10-26T02:02:52Z,mar yadi,AMIN 3X,0
2023-10-26T00:18:50Z,Aidil Hanafi,Rayat da percaya mahfut md orang jujur lantang,1
2023-10-26T00:18:39Z,Agus Salman,"Ojok kesusu, ojok grusa grusu ternyata banyak hal terselubung buat mikirkan kepentingan sendiri dan kelompoknya, sukaknya kok nyakiti rakyat terus tooo, contoh korupsi triliunan dihukum sekian taun saja dan tidak ada perampasan aset dsb untuk dikembalikan, bagi koruptor lumayan buat pensiunan... Hahah",0
2023-10-26T00:18:25Z,Wulan Iztika,Pak ganjar❤,1
2023-10-26T00:18:23Z,AFinfo,Iya lah. Petarung sejati tanpa ngandelin siapa siapa,2
2023-10-26T00:43:25Z,Chintya Ong,Betul...bukan krn paman dan bap<br>ak😅,0
2023-10-26T00:17:53Z,Ujang Syarifudin,pasti menang p ganjar sm p Mahfud,2
2023-10-26T00:17:45Z,Rwien soenharso,Menagiis,0
2023-10-26T00:17:44Z,mangirim manullang,Ganjar Mahfud pasti menang krn  di dukung oleh rakyat yg cerdas,4
2023-10-26T00:17:23Z,Luthfi,Gas pooooooooool menang satu putaran💪💪💪🇮🇩,3
2023-10-26T02:11:03Z,mar yadi,AMIN 3X,0
2023-10-26T00:16:35Z,Wiwik Santoso,Ganjar Mahfud menang satu PUTARAN.,2
2023-10-26T00:16:03Z,Soekatar azza,Jabar pantura yakin 2024  ganjar mahfud bukan yang lain,2
2023-10-26T00:15:51Z,Irwanto s.t,"Ganjar Mahfud ibarat buah kedua nya sudah matang,, beda dengan Prabowo Gibran, ibarat buah yg satu sudah hampir busuk dan yg satu lagi masih mentah,",1
2023-10-26T00:15:49Z,Daryono Catur Suprapto,PRABOWO-GIBRAN.....👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2
2023-10-26T00:15:40Z,Yudyanita Pangaribuan,Ganjar Mahfud menang 2024 ..ayo kita dukung biar tdk menjamur dinasti kekuasaan,1
2023-10-26T00:15:09Z,Linda Zaskia,ANIES 1 menang putaran❤❤❤❤,0
2023-10-26T00:51:36Z,Sulomo 123,😂😂😂😂😂,0
2023-10-26T00:14:39Z,Munasikah Exsan,Bismilah ingsya alllah menang semangat pk ganjar,7
2023-10-26T00:14:26Z,Rohani Saulina,Harus optimis kami aja optimis,0
2023-10-26T00:14:04Z,Rosid Mutadi I,OPTIMIS KONSEKUENSI PRINSIP COCOG SATSET KEREN GANJAR PRANOWO BERSAMA MAHFUD MD PILIHAN KITA MANTAP ❤️,31
2023-10-26T01:50:56Z,mar yadi,AMIN 3X MOGA2 AMANAH,1
2023-10-26T00:14:01Z,Jons Jegurr,Ganjar hanya bisa doboll 😂,0
2023-10-26T00:45:51Z,Chintya Ong,Keliatan situ gk sekolah dr cara ngomongnya,0
2023-10-26T03:13:32Z,Jons Jegurr,@Chintya Ong kamu bodoh otak mini 😁,0
2023-10-26T00:13:53Z,Alfa Julian,Optimis pak Ganjar<br>❤,14
2023-10-26T01:44:49Z,mar yadi,AMIN 3X,0
2023-10-26T00:13:27Z,Tekekmrembet#,Allah SWT TDK suka pada orang2 yg TAKABBUR 😤,1
2023-10-26T00:18:41Z,Munasikah Exsan,Betul,0
2023-10-26T00:12:58Z,Saman Saman,Ganjar mahpud MD politik senior bukan politik kaleng2 jm terbang nya sudah jauh maka itu saya 1000% mendukung ganjar mahpud MD👍👍👍👍,32
